bear,video,body_length,limb_length,L1_swing_start,L1_stance_start,L1_swing,L1_stance,L1_period,L1_duty_factor,L1_step_length,L1_pull_back,L1_stride_length,L1_AEP,L1_PEP,R1_swing_start,R1_stance_start,R1_swing,R1_stance,R1_period,R1_duty_factor,R1_step_length,R1_pull_back,R1_stride_length,R1_AEP,R1_PEP,L2_swing_start,L2_stance_start,L2_swing,L2_stance,L2_period,L2_duty_factor,L2_step_length,L2_pull_back,L2_stride_length,L2_AEP,L2_PEP,R2_swing_start,R2_stance_start,R2_swing,R2_stance,R2_period,R2_duty_factor,R2_step_length,R2_pull_back,R2_stride_length,R2_AEP,R2_PEP,L3_swing_start,L3_stance_start,L3_swing,L3_stance,L3_period,L3_duty_factor,L3_step_length,L3_pull_back,L3_stride_length,L3_AEP,L3_PEP,R3_swing_start,R3_stance_start,R3_swing,R3_stance,R3_period,R3_duty_factor,R3_step_length,R3_pull_back,R3_stride_length,R3_AEP,R3_PEP,L4_swing_start,L4_stance_start,L4_swing,L4_stance,L4_period,L4_duty_factor,L4_step_length,L4_pull_back,L4_stride_length,L4_AEP,L4_PEP,R4_swing_start,R4_stance_start,R4_swing,R4_stance,R4_period,R4_duty_factor,R4_step_length,R4_pull_back,R4_stride_length,R4_AEP,R4_PEP
Bear16,1,305.7624077613205,34.334275877029945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521.0,,,,,,,,,,"(1368, 1179)",545.0,,,,,,,,,,"(1461, 1179)"
Bear10,1p2,377.9796720724543,41.25,16.0,22.0,0.12,0.58,0.7,0.8285714285714285,70.96918345310169,14.758048651498616,96.21070626494749,"(594, 1524)","(669, 1419)",5.0,9.0,0.08,0.98,1.06,0.9245283018867924,88.00859333042429,42.29281853932178,147.15558093392178,"(543, 1422)","(561, 1263)",8.0,13.0,0.1,0.6,0.7,0.8571428571428572,61.405720417563714,10.036558174992065,107.05944610355502,"(717, 1341)","(774, 1245)",31.0,44.0,0.26,0.84,1.1,0.7636363636363636,77.56755120538486,37.07913833950299,132.43241672641938,"(513, 1386)","(570, 1257)",20.0,33.0,0.26,0.56,0.82,0.6829268292682927,58.33630944789018,27.461473012203847,119.02894605935148,"(774, 1323)","(825, 1230)",13.0,24.0,0.22,0.6,0.82,0.7317073170731707,79.81635170815564,26.605450569385212,96.38034031896755,"(612, 1188)","(684, 1062)",,14.0,,,,,,,,"(954, 1062)",,8.0,20.0,0.24,0.48,0.72,0.6666666666666666,62.83012812337725,19.868631055007288,86.46377854338776,"(867, 1011)","(966, 954)"
Bear10,1p2,377.9796720724543,41.25,51.0,56.0,0.1,0.72,0.82,0.8780487804878049,84.13382197428095,24.529013433075534,125.0739181444317,"(444, 1614)","(582, 1548)",58.0,72.0,0.28,0.4,0.68,0.5882352941176471,105.71595196563291,40.985149749634935,92.23780407186634,"(312, 1557)","(471, 1449)",43.0,49.0,0.12,0.7,0.82,0.8536585365853658,99.34315527503642,15.212248354533264,103.01604244000059,"(624, 1512)","(720, 1359)",86.0,94.0,0.16,0.62,0.78,0.7948717948717948,96.11161480279064,9.621070626494744,92.98741850379544,"(306, 1509)","(450, 1410)",61.0,74.0,0.26,0.88,1.14,0.7719298245614036,92.53249429254568,26.088790696389125,106.22976277861116,"(618, 1473)","(747, 1365)",54.0,61.0,0.14,0.84,0.98,0.8571428571428571,70.15896236404869,23.33452377915607,97.01382633418808,"(504, 1326)","(588, 1230)",37.0,76.0,0.78,0.34,1.12,0.3035714285714285,121.36195861965972,14.758048651498616,80.71519373699104,"(774, 1245)","(933, 1092)",44.0,58.0,0.28,0.58,0.86,0.6744186046511628,66.7587634696749,41.64411723160908,98.03277513158544,"(762, 1128)","(840, 1035)"
Bear10,1p2,377.9796720724543,41.25,92.0,,,,,,,,,,"(414, 1647)",92.0,,,,,,,,,,"(264, 1614)",84.0,90.0,0.12,0.72,0.84,0.8571428571428571,88.80924782926607,22.981840657353803,106.6900768581596,"(465, 1611)","(597, 1518)",125.0,,,,,,,,,,"(297, 1524)",118.0,,,,,,,,,,"(591, 1512)",103.0,,,,,,,,,,"(474, 1356)",93.0,,,,,,,,,,"(762, 1269)",87.0,98.0,0.22,0.38,0.6,0.6333333333333334,58.12591934756818,10.036558174992065,78.38802523345005,"(639, 1257)","(699, 1170)"
Bear10,1p2,377.9796720724543,41.25,,,,,,,,,,,,,,,,,,,,,,,126.0,,,,,,,,,,"(450, 1650)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,,,,,,,,,,"(621, 1260)"
Bear10,1,377.9796720724543,41.25,,20.0,,,,,,,,"(1527, 702)",,25.0,41.0,0.32,1.1,1.42,0.7746478873239437,82.91147387424733,24.8049390243153,103.37220371066877,"(1416, 615)","(1545, 537)",53.0,73.0,0.4,0.96,1.36,0.7058823529411764,84.32775343859221,22.013745705808454,89.31363277798077,"(1572, 702)","(1704, 624)",,29.0,,,,,,,,"(1602, 474)",,26.0,47.0,0.42,1.08,1.5,0.7200000000000001,90.0271209136447,22.442426339413487,95.927316234741,"(1755, 597)","(1878, 489)",44.0,62.0,0.36,1.2,1.56,0.7692307692307692,91.74949591142176,23.1,99.0137490452715,"(1611, 474)","(1743, 372)",,7.0,,,,,,,,"(2007, 354)",,22.0,47.0,0.5,0.66,1.16,0.5689655172413793,49.50000000000001,22.13707297724792,78.26637208916739,"(1887, 303)","(1959, 249)"
Bear10,1,377.9796720724543,41.25,76.0,95.0,0.38,1.98,2.36,0.8389830508474576,97.1400277949312,24.8049390243153,126.54542662617249,"(1350, 777)","(1515, 714)",96.0,115.0,0.38,1.14,1.52,0.7499999999999999,80.64770610500959,19.242141252989487,82.06987876194287,"(1245, 693)","(1371, 618)",121.0,141.0,0.4,1.48,1.88,0.7872340425531915,67.95115893051421,20.14081676596061,94.51202304468994,"(1425, 771)","(1533, 711)",70.0,84.0,0.28,1.38,1.66,0.8313253012048193,86.05347174867497,24.361958049385123,92.53249429254568,"(1434, 573)","(1566, 489)",101.0,116.0,0.3,1.22,1.52,0.8026315789473684,73.88242348488578,9.621070626494744,78.24897762910388,"(1599, 675)","(1722, 621)",122.0,138.0,0.32,1.36,1.68,0.8095238095238096,78.38802523345005,17.771043863543863,93.41098704113988,"(1446, 546)","(1569, 474)",54.0,85.0,0.62,0.48,1.1,0.4363636363636363,69.31964007408003,12.012181317312855,74.56101528278704,"(1878, 453)","(1977, 375)",80.0,108.0,0.56,1.04,1.6,0.65,56.43868354240734,48.974712862864244,112.16359703575846,"(1770, 384)","(1851, 321)"
Bear10,1,377.9796720724543,41.25,194.0,214.0,0.4,2.6,3.0,0.8666666666666667,109.89545031528831,29.19147992137432,90.86992076589482,"(1203, 954)","(1353, 822)",172.0,187.0,0.3,2.44,2.74,0.8905109489051094,62.83012812337725,44.580545084150785,101.61910499507464,"(1170, 822)","(1227, 723)",215.0,231.0,0.32,2.56,2.88,0.8888888888888891,74.8161747217806,16.58229477484947,121.54128928063913,"(1302, 891)","(1404, 801)",153.0,168.0,0.3,2.14,2.44,0.8770491803278689,68.21108780836147,38.519637848764894,110.30345642816458,"(1290, 660)","(1395, 594)",177.0,191.0,0.28,1.38,1.66,0.8313253012048193,68.68837237844554,13.606248564538278,84.03668841642917,"(1470, 735)","(1584, 684)",206.0,223.0,0.34,2.28,2.62,0.8702290076335877,76.27570058675306,30.424496709066528,113.46674622989771,"(1308, 645)","(1416, 558)",109.0,137.0,0.56,0.96,1.52,0.631578947368421,62.72170676886911,18.81289451413578,77.56755120538486,"(1755, 510)","(1857, 459)",160.0,196.0,0.72,0.82,1.54,0.5324675324675324,63.733586122232296,15.212248354533264,61.07229322696178,"(1587, 474)","(1695, 432)"
Bear10,1,377.9796720724543,41.25,344.0,357.0,0.26,0.3,0.56,0.5357142857142857,63.733586122232296,3.689512162874653,111.15172063445532,"(1122, 1098)","(1164, 990)",309.0,325.0,0.32,1.0,1.32,0.7575757575757576,69.63312789183034,11.06853648862396,67.65,"(1014, 921)","(1089, 819)",359.0,372.0,0.26,0.34,0.6,0.5666666666666668,108.56197538733349,24.969030818195574,109.01244195044895,"(1155, 1056)","(1299, 921)",275.0,290.0,0.3,1.42,1.72,0.8255813953488372,72.44984472033049,21.702361622643746,87.8692779075827,"(1125, 774)","(1239, 708)",260.0,275.0,0.3,1.98,2.28,0.8684210526315791,78.26637208916739,18.447560814373265,126.54542662617249,"(1359, 840)","(1476, 759)",337.0,352.0,0.3,1.0,1.3,0.7692307692307692,83.04271491226669,31.866793061116148,91.48204741915214,"(1152, 780)","(1266, 681)",185.0,212.0,0.54,1.24,1.78,0.6966292134831461,59.03219460599446,26.605450569385212,65.7106155807416,"(1632, 579)","(1728, 531)",237.0,269.0,0.64,0.96,1.6,0.6,46.22945489620228,19.242141252989487,58.75482958872403,"(1500, 543)","(1569, 495)"
Bear10,1,377.9796720724543,41.25,372.0,378.0,0.12,0.58,0.7,0.8285714285714285,108.05925457821743,11.06853648862396,86.57391350747639,"(921, 1077)","(1116, 1101)",375.0,385.0,0.2,0.92,1.12,0.8214285714285714,63.47676740351545,52.09925623269492,143.93826801792497,"(891, 921)","(1005, 939)",389.0,398.0,0.18,1.36,1.54,0.8831168831168832,84.55344463710512,36.224922360165245,113.46674622989771,"(957, 1065)","(1110, 1050)",361.0,373.0,0.24,1.0,1.24,0.8064516129032259,68.9257752948779,31.52320573799562,122.1,"(1035, 906)","(1119, 813)",374.0,379.0,0.1,0.88,0.98,0.8979591836734694,109.90783639031386,16.334166645409248,99.68512928215523,"(1182, 987)","(1344, 870)",402.0,415.0,0.26,1.04,1.3,0.8,61.93547045110743,30.109674524976192,98.11605373230215,"(1023, 885)","(1098, 801)",274.0,306.0,0.64,0.68,1.32,0.5151515151515151,39.66869042456532,5.2177581392778265,69.10329225152736,"(1539, 654)","(1590, 603)",317.0,345.0,0.56,0.46,1.02,0.4509803921568628,39.737262110014576,8.25,76.5607112035932,"(1416, 609)","(1470, 561)"
Bear10,1,377.9796720724543,41.25,407.0,421.0,0.28,0.84,1.12,0.7499999999999999,76.1864161120603,62.26427547157359,73.06724642409895,"(765, 1056)","(903, 1068)",431.0,,,,,,,,,,"(798, 939)",466.0,,,,,,,,,,"(900, 1098)",423.0,434.0,0.22,0.74,0.96,0.7708333333333334,90.8099801783923,29.88277095585348,107.36417000098312,"(813, 906)","(978, 900)",423.0,,,,,,,,,,"(1161, 1008)",467.0,,,,,,,,,,"(969, 894)",340.0,370.0,0.6,0.24,0.84,0.2857142857142857,64.07440986852708,28.387673381240674,87.8692779075827,"(1434, 723)","(1530, 657)",368.0,382.0,0.28,0.58,0.86,0.6744186046511628,68.66855175405989,17.84747881354675,79.37168890731759,"(1305, 693)","(1407, 621)"
Bear10,1,377.9796720724543,41.25,463.0,,,,,,,,,,"(825, 1152)",,,,,,,,,,,,,,,,,,,,,,,471.0,,,,,,,,,,"(807, 960)",,,,,,,,,,,,,,,,,,,,,,,382.0,408.0,0.52,0.36,0.88,0.40909090909090906,59.49159604515582,16.58229477484947,83.2391884871543,"(1302, 813)","(1392, 753)",411.0,431.0,0.4,0.48,0.88,0.5454545454545454,61.84749388617134,5.949159604515582,70.02301407394572,"(1206, 798)","(1287, 720)"
Bear10,1,377.9796720724543,41.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.0,,,,,,,,,,"(1305, 843)",455.0,,,,,,,,,,"(1197, 792)"
Bear23,1,313.48697341356944,34.806788131052826,11.0,24.0,0.26,0.74,1.0,0.74,91.52667643916719,29.23807449200443,129.10129743732247,"(753, 1500)","(891, 1593)",28.0,44.0,0.32,0.68,1.0,0.68,92.00137227237431,34.334275877029945,141.98631095989504,"(750, 1356)","(891, 1446)",29.0,43.0,0.28,0.62,0.9,0.6888888888888889,86.95046003328562,41.25,123.17667189853769,"(780, 1533)","(912, 1620)",,8.0,,,,,,,,"(948, 1479)",,,9.0,,,,,,,,"(981, 1659)",,18.0,34.0,0.32,0.7,1.02,0.6862745098039215,92.31156482261581,28.86321187948424,120.84490059576366,"(984, 1509)","(1131, 1590)",21.0,48.0,0.54,0.22,0.76,0.2894736842105263,79.2343675433836,18.447560814373265,126.3085507794306,"(1059, 1698)","(1182, 1773)",,30.0,,,,,,,,"(1164, 1743)",
Bear23,1,313.48697341356944,34.806788131052826,61.0,77.0,0.32,0.68,1.0,0.68,102.67190462828673,24.529013433075534,111.77456105930365,"(570, 1353)","(702, 1485)",78.0,99.0,0.42,0.66,1.08,0.6111111111111109,107.74386293427575,27.461473012203847,125.44341353773821,"(549, 1194)","(699, 1320)",74.0,91.0,0.34,0.68,1.02,0.6666666666666667,81.97029949926987,36.18732512911116,129.5118623910567,"(606, 1392)","(720, 1488)",47.0,63.0,0.32,0.82,1.14,0.7192982456140351,104.4203643931585,24.750000000000004,123.4416157541694,"(753, 1353)","(915, 1452)",45.0,56.0,0.22,0.76,0.98,0.7755102040816326,90.16310220927409,36.224922360165245,114.51760781644018,"(807, 1560)","(942, 1653)",69.0,83.0,0.28,0.72,1.0,0.72,92.07532242680445,32.501230745927145,123.56285849720379,"(804, 1383)","(939, 1482)",59.0,96.0,0.74,0.26,1.0,0.26,108.00885380375077,17.84747881354675,128.53065782139296,"(867, 1572)","(1029, 1683)",40.0,73.0,0.66,0.24,0.9,0.26666666666666666,86.62107133948416,19.868631055007288,120.85616450971793,"(1005, 1590)","(1107, 1710)"
Bear23,1,313.48697341356944,34.806788131052826,111.0,124.0,0.26,0.76,1.02,0.7450980392156863,87.8692779075827,35.61860468912279,114.47005066828615,"(396, 1248)","(528, 1338)",132.0,146.0,0.28,0.72,1.0,0.72,98.18539860895815,19.868631055007288,117.44013368521006,"(345, 1092)","(507, 1167)",125.0,140.0,0.3,0.82,1.12,0.732142857142857,94.0644725706789,28.483416227692924,107.25,"(411, 1260)","(546, 1365)",104.0,115.0,0.22,0.72,0.94,0.7659574468085106,99.76702862168443,26.605450569385212,124.04664445280252,"(576, 1215)","(726, 1317)",94.0,105.0,0.22,0.78,1.0,0.78,78.59613540117606,50.8296419424729,122.6450671653777,"(639, 1437)","(750, 1527)",119.0,134.0,0.3,0.72,1.02,0.7058823529411764,91.74949591142176,41.25,121.27219384508554,"(618, 1257)","(750, 1359)",109.0,147.0,0.76,0.26,1.02,0.2549019607843137,110.89424015700727,11.06853648862396,112.4544907951657,"(693, 1416)","(840, 1554)",85.0,123.0,0.76,0.22,0.98,0.22448979591836732,101.31053745785776,30.33488091290289,145.59321756180816,"(819, 1473)","(978, 1566)"
Bear23,1,313.48697341356944,34.806788131052826,162.0,,,,,,,,,,"(333, 1233)",182.0,,,,,,,,,,"(309, 1089)",181.0,,,,,,,,,,"(360, 1251)",151.0,,,,,,,,,,"(534, 1191)",144.0,155.0,0.22,0.92,1.14,0.8070175438596492,71.8839690056135,43.561249982065476,118.58133749090895,"(453, 1314)","(564, 1383)",170.0,,,,,,,,,,"(558, 1212)",160.0,,,,,,,,,,"(675, 1407)",134.0,179.0,0.9,0.28,1.18,0.2372881355932204,115.5,8.885521931771931,133.22469103576304,"(612, 1308)","(780, 1434)"
Bear23,1,313.48697341356944,34.806788131052826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.0,,,,,,,,,,"(381, 1281)",,,,,,,,,,,,,,,,,,,,,,,193.0,,,,,,,,,,"(606, 1293)"
Bear23,3,319.54242676051643,33.0,11.0,25.0,0.28,0.74,1.02,0.7254901960784313,94.79964398667327,17.771043863543863,107.5668396858437,"(1206, 1029)","(1059, 939)",,8.0,,,,,,,,"(1065, 1068)",,,6.0,,,,,,,,"(1035, 915)",,37.0,46.0,0.18,0.82,1.0,0.82,67.1856011359577,36.18732512911116,102.6321221645543,"(1110, 1116)","(999, 1065)",25.0,35.0,0.2,0.68,0.88,0.7727272727272728,56.12425946059335,30.33488091290289,104.06779040606176,"(1014, 915)","(921, 873)",19.0,30.0,0.22,0.78,1.0,0.78,70.85400482682684,34.0156214113457,111.77456105930365,"(951, 1038)","(837, 978)",11.0,35.0,0.48,0.46,0.94,0.4893617021276596,82.38441903661153,25.240146592284287,103.56954185473644,"(801, 858)","(675, 777)",,11.0,,,,,,,,"(678, 882)",
Bear23,3,319.54242676051643,33.0,62.0,72.0,0.2,0.68,0.88,0.7727272727272728,91.00464273870868,14.097606179773926,69.61357626210568,"(1353, 1158)","(1236, 1041)",52.0,60.0,0.16,0.94,1.1,0.8545454545454544,56.390424719095705,50.8296419424729,121.36195861965972,"(1248, 1167)","(1152, 1131)",35.0,48.0,0.26,0.7,0.96,0.7291666666666666,75.32390058938795,37.07913833950299,90.61489943712348,"(1188, 1002)","(1068, 936)",87.0,102.0,0.3,0.66,0.96,0.6875000000000001,66.81990721334475,15.212248354533264,94.75655650138413,"(1260, 1227)","(1158, 1161)",69.0,79.0,0.2,0.88,1.08,0.8148148148148148,73.79024325749306,33.0,87.12249996413098,"(1185, 996)","(1065, 936)",69.0,79.0,0.2,0.8,1.0,0.8,78.23157930145601,16.826764394856188,76.27570058675306,"(1125, 1143)","(999, 1077)",58.0,85.0,0.54,0.5,1.04,0.4807692307692307,80.19067900947094,11.55,92.53249429254568,"(963, 954)","(846, 867)",30.0,52.0,0.44,0.4,0.84,0.4761904761904762,58.52268790819507,26.86005398356452,110.93105967221264,"(819, 939)","(720, 900)"
Bear23,3,319.54242676051643,33.0,106.0,116.0,0.2,0.76,0.96,0.7916666666666667,55.83245024177248,32.03720493426354,95.01478832266059,"(1461, 1224)","(1377, 1167)",107.0,117.0,0.2,0.74,0.94,0.7872340425531915,71.40898052766192,31.132137735786795,120.54037705267064,"(1401, 1326)","(1302, 1242)",83.0,93.0,0.2,0.8,1.0,0.8,53.54243644064025,33.0,105.23844354607306,"(1326, 1092)","(1245, 1038)",135.0,149.0,0.28,0.6,0.88,0.6818181818181818,84.15,38.37802105372293,113.76627356119214,"(1401, 1326)","(1266, 1254)",123.0,133.0,0.2,0.64,0.84,0.7619047619047621,54.1240242406272,44.42760965885965,104.4203643931585,"(1311, 1092)","(1233, 1032)",119.0,131.0,0.24,0.66,0.9,0.7333333333333334,61.84749388617134,38.519637848764894,104.8237091501727,"(1233, 1230)","(1155, 1149)",110.0,137.0,0.54,0.36,0.9,0.4,81.9370795183719,17.539740591012173,116.04087641861382,"(1119, 1017)","(984, 954)",72.0,100.0,0.56,0.68,1.24,0.5483870967741936,84.85877974611702,35.00178566873411,112.9376487270742,"(993, 1041)","(855, 972)"
Bear23,3,319.54242676051643,33.0,154.0,166.0,0.24,0.62,0.86,0.7209302325581396,64.4345598262299,29.74579802257791,104.05470916782193,"(1623, 1284)","(1509, 1257)",154.0,166.0,0.24,0.88,1.12,0.7857142857142857,90.44950248619395,42.163876719296105,109.41129969066269,"(1608, 1398)","(1449, 1356)",133.0,144.0,0.22,0.7,0.92,0.7608695652173912,73.27189092687591,27.212497129076556,92.04574949447692,"(1470, 1218)","(1362, 1140)",179.0,192.0,0.26,0.74,1.0,0.74,75.70246032989947,21.1303099835284,95.99824217140646,"(1596, 1395)","(1464, 1356)",165.0,175.0,0.2,0.82,1.02,0.8039215686274509,59.99287457690289,46.95982325350043,107.25,"(1473, 1191)","(1380, 1134)",164.0,178.0,0.28,0.62,0.9,0.6888888888888889,69.31964007408003,29.700000000000006,99.67147284955713,"(1401, 1320)","(1302, 1242)",155.0,180.0,0.5,0.46,0.96,0.4791666666666667,98.90370316626169,4.95,84.84273687240413,"(1302, 1122)","(1143, 1038)",134.0,158.0,0.48,0.34,0.82,0.41463414634146345,80.9173189125789,18.22484567835898,79.2343675433836,"(1179, 1128)","(1038, 1086)"
Bear23,3,319.54242676051643,33.0,197.0,207.0,0.2,0.74,0.94,0.7872340425531915,74.70692738963369,40.81874569361485,110.74683968402893,"(1791, 1371)","(1674, 1302)",,,,,,,,,,,,179.0,191.0,0.24,0.66,0.9,0.7333333333333334,64.83471292448206,33.409953606672374,112.9014836040696,"(1632, 1260)","(1518, 1230)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.0,200.0,0.5,0.38,0.88,0.4318181818181818,69.9257463313764,18.81289451413578,117.33576820390276,"(1302, 1203)","(1182, 1161)"
Bear13,3,371.85084711480766,36.03654395193857,40.0,58.0,0.36,0.7,1.06,0.660377358490566,79.96969738594737,20.409372846807425,127.86169285599188,"(1014, 690)","(879, 636)",9.0,25.0,0.32,0.78,1.1,0.7090909090909091,87.07561369292783,25.186156912081685,124.14536841944609,"(858, 798)","(717, 726)",8.0,23.0,0.3,1.04,1.34,0.7761194029850746,72.6749613002993,39.90817585407782,116.06433560745523,"(810, 591)","(708, 507)",41.0,58.0,0.34,0.88,1.22,0.7213114754098361,84.93894866314275,43.026735874337476,132.86342611870282,"(837, 765)","(702, 690)",,4.0,,,,,,,,"(669, 474)",,23.0,38.0,0.3,0.94,1.24,0.7580645161290323,69.10329225152736,48.974712862864244,148.43581946417112,"(648, 654)","(543, 585)",7.0,48.0,0.82,0.56,1.38,0.40579710144927533,91.52667643916719,21.1303099835284,151.26999867786077,"(531, 441)","(384, 363)",,10.0,,,,,,,,"(360, 453)",
Bear13,3,371.85084711480766,36.03654395193857,93.0,113.0,0.4,0.76,1.16,0.6551724137931035,110.93105967221264,33.36918488665853,141.03398526596348,"(1236, 759)","(1050, 681)",64.0,83.0,0.38,0.86,1.24,0.6935483870967741,102.35321196718745,46.727347453070784,120.72092817734628,"(1083, 816)","(897, 822)",75.0,90.0,0.3,0.84,1.14,0.736842105263158,78.17936108718209,47.507394161330296,133.57868467686004,"(1014, 645)","(873, 627)",102.0,117.0,0.3,0.9,1.2,0.75,92.92884374616959,34.806788131052826,120.31430712928534,"(1071, 825)","(903, 807)",50.0,71.0,0.42,0.88,1.3,0.6769230769230768,81.5039876325079,37.98585262963042,113.79020168714001,"(831, 573)","(705, 495)",85.0,105.0,0.4,0.68,1.08,0.6296296296296297,100.22986082001712,24.8049390243153,111.28635361085384,"(894, 765)","(723, 702)",76.0,126.0,1.0,0.24,1.24,0.1935483870967742,130.68374994619646,8.25,124.8887605030973,"(777, 564)","(561, 465)",27.0,34.0,0.14,0.4,0.54,0.7407407407407407,34.0156214113457,13.302725284692606,104.15931307377176,"(450, 501)","(402, 462)"
Bear13,3,371.85084711480766,36.03654395193857,151.0,168.0,0.34,0.96,1.3,0.7384615384615384,110.30345642816458,20.07311634998413,104.48552531331792,"(1461, 882)","(1296, 768)",126.0,141.0,0.3,1.0,1.3,0.7692307692307692,78.66538311099744,34.689263468687265,99.88975172659106,"(1287, 897)","(1146, 873)",132.0,144.0,0.24,0.94,1.18,0.7966101694915254,86.13252869851203,50.8296419424729,119.49691418609942,"(1245, 720)","(1095, 675)",162.0,176.0,0.28,1.14,1.42,0.8028169014084506,85.80000000000003,7.379024325749308,76.96856501195795,"(1269, 918)","(1125, 858)",115.0,128.0,0.26,0.78,1.04,0.75,77.56755120538486,46.02287474723846,135.76201604277978,"(1029, 633)","(900, 576)",139.0,156.0,0.34,1.02,1.36,0.75,87.1381231149719,20.871032557111302,99.34315527503642,"(1089, 819)","(939, 768)",138.0,171.0,0.66,0.74,1.4,0.5285714285714286,117.25453082930315,17.84747881354675,81.25307686481787,"(996, 624)","(789, 573)",54.0,84.0,0.6,0.4,1.0,0.4,93.33809511662427,13.2,121.7091717990062,"(594, 624)","(474, 504)"
Bear13,3,371.85084711480766,36.03654395193857,216.0,,,,,,,,,,"(1467, 918)",191.0,202.0,0.22,1.16,1.38,0.8405797101449275,65.44075564967142,21.702361622643746,97.94942572572849,"(1380, 1053)","(1314, 954)",191.0,208.0,0.34,1.08,1.42,0.7605633802816902,68.66855175405989,29.74579802257791,118.58209181828428,"(1422, 846)","(1320, 774)",233.0,250.0,0.34,0.9,1.24,0.7258064516129032,69.61357626210568,31.000685476292297,95.21515110527315,"(1341, 1038)","(1275, 930)",167.0,181.0,0.28,1.14,1.42,0.8028169014084506,89.76970535765395,35.6949576270935,104.15931307377176,"(1266, 702)","(1110, 654)",207.0,224.0,0.34,0.96,1.3,0.7384615384615384,79.21718563544151,24.024362634625717,99.35685683434235,"(1242, 915)","(1125, 831)",208.0,243.0,0.7,0.44,1.14,0.3859649122807018,63.733586122232296,15.653274417833481,106.94495079245209,"(1131, 684)","(1023, 642)",104.0,146.0,0.84,0.38,1.22,0.3114754098360656,109.06237893976092,18.447560814373265,82.86220489463216,"(807, 684)","(618, 624)"
Bear13,3,371.85084711480766,36.03654395193857,,,,,,,,,,,,260.0,,,,,,,,,,"(1374, 1092)",262.0,,,,,,,,,,"(1452, 891)",,,,,,,,,,,,238.0,255.0,0.34,1.0,1.34,0.7462686567164178,68.84673194858273,38.09320805603014,114.32726052871206,"(1410, 825)","(1320, 738)",272.0,,,,,,,,,,"(1254, 957)",,,,,,,,,,,,165.0,190.0,0.5,0.8,1.3,0.6153846153846154,65.10708486793122,26.088790696389125,138.96291771548266,"(954, 717)","(837, 699)"
Bear13,3,371.85084711480766,36.03654395193857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.0,,,,,,,,,,"(999, 732)"
Bear13,2,361.922149778098,34.0156214113457,,8.0,,,,,,,,"(810, 1605)",,,25.0,,,,,,,,"(825, 1497)",,,19.0,,,,,,,,"(882, 1710)",,,16.0,,,,,,,,"(1005, 1632)",,,25.0,,,,,,,,"(867, 1767)",,66.0,83.0,0.34,0.86,1.2,0.7166666666666667,68.21108780836147,20.674440742133754,113.19048104854048,"(975, 1656)","(1041, 1761)",,18.0,,,,,,,,"(903, 2001)",,,41.0,,,,,,,,"(978, 2001)",
Bear13,2,361.922149778098,34.0156214113457,87.0,108.0,0.42,0.84,1.26,0.6666666666666666,78.95900835243563,35.00178566873411,113.22655386436523,"(633, 1596)","(774, 1623)",44.0,68.0,0.48,0.9,1.38,0.6521739130434784,59.03219460599446,20.871032557111302,119.40574734911215,"(789, 1485)","(885, 1533)",36.0,52.0,0.32,1.16,1.48,0.7837837837837838,39.90817585407782,22.442426339413487,106.52408178435525,"(819, 1674)","(882, 1710)",22.0,37.0,0.3,1.04,1.34,0.7761194029850746,55.83245024177248,16.334166645409248,73.2347253698681,"(921, 1575)","(1005, 1632)",149.0,175.0,0.52,1.1,1.62,0.6790123456790124,94.0644725706789,36.89512162874653,119.00607127369595,"(639, 1653)","(798, 1716)",126.0,147.0,0.42,1.04,1.46,0.7123287671232877,94.79964398667327,37.225696769838976,124.8887605030973,"(810, 1533)","(957, 1623)",105.0,135.0,0.6,1.08,1.68,0.6428571428571429,69.78934374243678,41.25,99.76702862168443,"(873, 1842)","(888, 1968)",92.0,120.0,0.56,0.38,0.94,0.4042553191489362,66.0824485018526,8.25,75.05233174259146,"(975, 1848)","(981, 1968)"
