,bear,video,body_length,limb_length,L1_swing_start,L1_stance_start,L1_swing,L1_stance,L1_period,L1_duty_factor,L1_step_length,L1_pull_back,L1_stride_length,L1_stride_speed,L1_AEP,L1_PEP,R1_swing_start,R1_stance_start,R1_swing,R1_stance,R1_period,R1_duty_factor,R1_step_length,R1_pull_back,R1_stride_length,R1_stride_speed,R1_AEP,R1_PEP,L2_swing_start,L2_stance_start,L2_swing,L2_stance,L2_period,L2_duty_factor,L2_step_length,L2_pull_back,L2_stride_length,L2_stride_speed,L2_AEP,L2_PEP,R2_swing_start,R2_stance_start,R2_swing,R2_stance,R2_period,R2_duty_factor,R2_step_length,R2_pull_back,R2_stride_length,R2_stride_speed,R2_AEP,R2_PEP,L3_swing_start,L3_stance_start,L3_swing,L3_stance,L3_period,L3_duty_factor,L3_step_length,L3_pull_back,L3_stride_length,L3_stride_speed,L3_AEP,L3_PEP,R3_swing_start,R3_stance_start,R3_swing,R3_stance,R3_period,R3_duty_factor,R3_step_length,R3_pull_back,R3_stride_length,R3_stride_speed,R3_AEP,R3_PEP,L4_swing_start,L4_stance_start,L4_swing,L4_stance,L4_period,L4_duty_factor,L4_step_length,L4_pull_back,L4_stride_length,L4_stride_speed,L4_AEP,L4_PEP,R4_swing_start,R4_stance_start,R4_swing,R4_stance,R4_period,R4_duty_factor,R4_step_length,R4_pull_back,R4_stride_length,R4_stride_speed,R4_AEP,R4_PEP
104,Bear13,3,371.8508471,36.03654395,94,114,0.4,0.76,1.16,0.655172414,110.9310597,33.36918489,141.0339853,125.9458861,"(1236, 759)","(1050, 681)",65,84,0.38,0.86,1.24,0.693548387,102.353212,46.72734745,120.7209282,104.8173443,"(1083, 816)","(897, 822)",76,91,0.3,0.84,1.14,0.736842105,78.17936109,47.50739416,133.5786847,97.65179249,"(1014, 645)","(873, 627)",103,118,0.3,0.9,1.2,0.75,92.92884375,34.80678813,120.3143071,116.559132,"(1071, 825)","(903, 807)",51,72,0.42,0.88,1.3,0.676923077,81.50398763,37.98585263,113.7902017,106.0092661,"(831, 573)","(705, 495)",86,106,0.4,0.68,1.08,0.62962963,100.2298608,24.80493902,111.2863536,129.7082434,"(894, 765)","(723, 702)",77,127,1,0.24,1.24,0.193548387,130.6837499,8.25,124.8887605,99.73627099,"(777, 564)","(561, 465)",28,35,0.14,0.4,0.54,0.740740741,34.01562141,13.30272528,104.1593131,122.9837388,"(450, 501)","(402, 462)"
105,Bear13,3,371.8508471,36.03654395,152,169,0.34,0.96,1.3,0.738461538,110.3034564,20.07311635,104.4855253,94.34235936,"(1461, 882)","(1296, 768)",127,142,0.3,1,1.3,0.769230769,78.66538311,34.68926347,99.88975173,109.6691771,"(1287, 897)","(1146, 873)",133,145,0.24,0.94,1.18,0.796610169,86.1325287,50.82964194,119.4969142,120.8219748,"(1245, 720)","(1095, 675)",163,177,0.28,1.14,1.42,0.802816901,85.8,7.379024326,76.96856501,79.96527713,"(1269, 918)","(1125, 858)",116,129,0.26,0.78,1.04,0.75,77.56755121,46.02287475,135.762016,128.7542188,"(1029, 633)","(900, 576)",140,157,0.34,1.02,1.36,0.75,87.13812311,20.87103256,99.34315528,95.59185514,"(1089, 819)","(939, 768)",139,172,0.66,0.74,1.4,0.528571429,117.2545308,17.84747881,81.25307686,104.9524309,"(996, 624)","(789, 573)",55,85,0.6,0.4,1,0.4,93.33809512,13.2,121.7091718,86.62107134,"(594, 624)","(474, 504)"
106,Bear13,3,371.8508471,36.03654395,217,,,,,,,,,,,"(1467, 918)",192,203,0.22,1.16,1.38,0.84057971,65.44075565,21.70236162,97.94942573,67.22287859,"(1380, 1053)","(1314, 954)",192,209,0.34,1.08,1.42,0.76056338,68.66855175,29.74579802,118.5820918,65.32927638,"(1422, 846)","(1320, 774)",234,251,0.34,0.9,1.24,0.725806452,69.61357626,31.00068548,95.21515111,85.17168535,"(1341, 1038)","(1275, 930)",168,182,0.28,1.14,1.42,0.802816901,89.76970536,35.69495763,104.1593131,74.98995668,"(1266, 702)","(1110, 654)",208,225,0.34,0.96,1.3,0.738461538,79.21718564,24.02436263,99.35685683,86.42893068,"(1242, 915)","(1125, 831)",209,244,0.7,0.44,1.14,0.385964912,63.73358612,15.65327442,106.9449508,67.84129374,"(1131, 684)","(1023, 642)",105,147,0.84,0.38,1.22,0.31147541,109.0623789,18.44756081,82.86220489,114.6483265,"(807, 684)","(618, 624)"
107,Bear13,3,371.8508471,36.03654395,,,,,,,,,,,,,261,,,,,,,,,,,"(1374, 1092)",263,,,,,,,,,,,"(1452, 891)",,,,,,,,,,,,,239,256,0.34,1,1.34,0.746268657,68.84673195,38.09320806,114.3272605,68.88922748,"(1410, 825)","(1320, 738)",273,,,,,,,,,,,"(1254, 957)",,,,,,,,,,,,,166,191,0.5,0.8,1.3,0.615384615,65.10708487,26.0887907,138.9629177,87.34668733,"(954, 717)","(837, 699)"
108,Bear13,3,371.8508471,36.03654395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231,,,,,,,,,,,"(999, 732)"
109,Bear13,2,361.9221498,34.01562141,,18,,,,,,,,,"(810, 1605)",,,35,,,,,,,,,"(825, 1497)",,,29,,,,,,,,,"(882, 1710)",,,26,,,,,,,,,"(1005, 1632)",,,35,,,,,,,,,"(867, 1767)",,76,93,0.34,0.86,1.2,0.716666667,68.21108781,20.67444074,113.190481,97.77980684,"(975, 1656)","(1041, 1761)",,28,,,,,,,,,"(903, 2001)",,,51,,,,,,,,,"(978, 2001)",
110,Bear13,2,361.9221498,34.01562141,97,118,0.42,0.84,1.26,0.666666667,78.95900835,35.00178567,113.2265539,103.8577051,"(633, 1596)","(774, 1623)",54,78,0.48,0.9,1.38,0.652173913,59.03219461,20.87103256,119.4057473,71.99772234,"(789, 1485)","(885, 1533)",46,62,0.32,1.16,1.48,0.783783784,39.90817585,22.44242634,106.5240818,67.13301137,"(819, 1674)","(882, 1710)",32,47,0.3,1.04,1.34,0.776119403,55.83245024,16.33416665,73.23472537,46.88815532,"(921, 1575)","(1005, 1632)",159,185,0.52,1.1,1.62,0.679012346,94.06447257,36.89512163,119.0060713,76.63294347,"(639, 1653)","(798, 1716)",136,157,0.42,1.04,1.46,0.712328767,94.79964399,37.22569677,124.8887605,76.48280855,"(810, 1533)","(957, 1623)",115,145,0.6,1.08,1.68,0.642857143,69.78934374,41.25,99.76702862,76.27905937,"(873, 1842)","(888, 1968)",102,130,0.56,0.38,0.94,0.404255319,66.0824485,8.25,75.05233174,100.5906617,"(975, 1848)","(981, 1968)"
111,Bear13,2,361.9221498,34.01562141,160,176,0.32,0.74,1.06,0.698113208,79.07959598,13.60624856,103.3590344,69.61343704,"(438, 1530)","(570, 1587)",123,142,0.38,0.94,1.32,0.712121212,98.73840438,8.885521932,109.1122931,81.25,"(576, 1443)","(753, 1473)",120,149,0.58,0.88,1.46,0.602739726,101.1357133,28.05,97.25206939,73.45890411,"(633, 1620)","(795, 1707)",99,116,0.34,0.86,1.2,0.716666667,88.54829191,30.10967452,109.4112997,98.57896581,"(798, 1524)","(942, 1596)",240,,,,,,,,,,,"(573, 1641)",209,226,0.34,1.06,1.4,0.757142857,93.71651402,32.03720493,100.8121644,63.56642236,"(591, 1473)","(744, 1548)",199,226,0.54,0,0.54,0,58.59242699,0,42.58151007,94.12896656,"(723, 1740)","(813, 1797)",149,184,0.7,0.48,1.18,0.406779661,66.81990721,19.93702586,76.75604211,83.14919808,"(900, 1734)","(966, 1836)"
112,Bear13,2,361.9221498,34.01562141,213,,,,,,,,,,,"(414, 1536)",189,207,0.36,0.84,1.2,0.7,100.2298608,10.43551628,107.4402159,91.79605452,"(390, 1374)","(561, 1437)",193,210,0.34,1.04,1.38,0.753623188,70.4880309,25.61488825,111.1394732,79.8226561,"(462, 1575)","(582, 1620)",159,177,0.36,1.02,1.38,0.739130435,80.46182325,28.05,109.0623789,64.66477831,"(615, 1446)","(744, 1515)",,,,,,,,,,,,,279,,,,,,,,,,,"(534, 1461)",226,254,0.56,0.56,1.12,0.5,42.58151007,12.56602562,71.17426935,77.91339967,"(660, 1695)","(723, 1740)",208,231,0.46,0.28,0.74,0.378378378,56.82327868,7.379024326,71.38991525,102.7854619,"(774, 1674)","(867, 1719)"
113,Bear13,2,361.9221498,34.01562141,,,,,,,,,,,,,249,,,,,,,,,,,"(372, 1368)",262,,,,,,,,,,,"(417, 1563)",228,,,,,,,,,,,"(564, 1446)",,,,,,,,,,,,,,,,,,,,,,,,,282,,,,,,,,,,,"(639, 1686)",245,,,,,,,,,,,"(768, 1662)"
114,Bear3,1,434.927606,41.25,65,75,0.2,0.66,0.86,0.76744186,63.24043406,36.44969136,127.6592535,115.9605667,"(750, 792)","(639, 762)",86,98,0.24,0.64,0.88,0.727272727,88.85521932,21.70236162,122.1,129.9173415,"(828, 957)","(672, 915)",,62,,,,,,,,,"(606, 729)",,75,85,0.2,0.68,0.88,0.772727273,92.54720417,19.31275485,118.444259,112.8120672,"(612, 888)","(447, 855)",76,89,0.26,0.72,0.98,0.734693878,110.3034564,13.2,121.6644258,132.5832725,"(552, 672)","(366, 597)",102,112,0.2,0.62,0.82,0.756097561,80.91731891,22.13707298,115.5117851,149.8376203,"(576, 891)","(438, 840)",,70,,,,,,,,,"(150, 543)",,71,96,0.5,0.46,0.96,0.479166667,92.31156482,18.81289451,125.9307846,111.4540133,"(207, 702)","(54, 633)"
115,Bear3,1,434.927606,41.25,108,120,0.24,0.62,0.86,0.720930233,91.83847233,9.621070626,115.6531128,118.4573298,"(975, 849)","(816, 798)",130,143,0.26,0.58,0.84,0.69047619,100.8121644,21.51336794,107.7059539,131.7097148,"(1038, 1029)","(867, 963)",96,108,0.24,0.64,0.88,0.727272727,83.48413023,22.01374571,111.1394732,130.2416624,"(783, 777)","(639, 729)",119,127,0.16,0.58,0.74,0.783783784,99.13740465,12.56602562,125.8010036,127.1141521,"(816, 957)","(645, 900)",125,138,0.26,0.62,0.88,0.704545455,109.4112997,24.02436263,107.5668397,122.2350451,"(759, 750)","(576, 672)",143,154,0.22,0.58,0.8,0.725,93.46925965,16.98778973,113.3226919,90.77343447,"(771, 969)","(612, 909)",92,114,0.44,0.44,0.88,0.5,84.13382197,22.98184066,107.4908833,112.5156239,"(330, 627)","(192, 561)",119,148,0.58,0.18,0.76,0.236842105,107.25,13.60624856,106.3834221,147.9664353,"(420, 786)","(240, 711)"
116,Bear3,1,434.927606,41.25,151,164,0.26,0.6,0.86,0.697674419,109.0623789,11.06853649,101.2971002,144.4952611,"(1179, 900)","(990, 840)",172,183,0.22,0.74,0.96,0.770833333,86.57391351,21.45,97.14002779,107.6793789,"(1233, 1047)","(1077, 1026)",140,149,0.18,0.64,0.82,0.780487805,89.23739407,14.85,108.0970397,106.4943694,"(975, 840)","(822, 786)",156,169,0.26,0.6,0.86,0.697674419,118.1220238,5.949159605,91.27349013,144.4952611,"(1035, 1023)","(825, 978)",169,179,0.2,0.6,0.8,0.75,83.64702625,18.81289451,100.1075547,133.6016116,"(942, 819)","(801, 762)",183,194,0.22,0.66,0.88,0.75,96.8453019,13.60624856,105.5226279,142.7218668,"(969, 1026)","(798, 984)",136,159,0.46,0.34,0.8,0.425,84.55344464,27.46147301,121.6644258,138.2952006,"(516, 687)","(369, 642)",157,183,0.52,0.24,0.76,0.315789474,93.00205643,0,111.237415,140.3145118,"(597, 864)","(444, 792)"
117,Bear3,1,434.927606,41.25,194,207,0.26,0.64,0.9,0.711111111,92.92884375,4.666904756,104.8886195,112.9547599,"(1359, 939)","(1197, 891)",220,227,0.14,0.66,0.8,0.825,75.70246033,16.25061537,110.9923984,139.107942,"(1398, 1110)","(1269, 1062)",181,191,0.2,0.68,0.88,0.772727273,93.64385992,18.81289451,93.64385992,142.7218668,"(1167, 882)","(1002, 840)",199,210,0.22,0.66,0.88,0.75,93.58569602,8.25,99.72608736,115.5219135,"(1197, 1059)","(1029, 1032)",209,220,0.22,0.64,0.86,0.744186047,83.23918849,14.94138548,113.2866497,132.6198602,"(1122, 846)","(975, 810)",227,242,0.3,0.6,0.9,0.666666667,91.95697363,13.30272528,102.2733836,140.5940768,"(1158, 1059)","(993, 1032)",176,200,0.48,0.42,0.9,0.466666667,94.98613057,14.19383669,90.26872382,114.8580041,"(723, 765)","(558, 714)",195,226,0.62,0.38,1,0.38,111.237415,11.06853649,94.49761902,101.6592839,"(786, 936)","(597, 864)"
118,Bear3,1,434.927606,41.25,239,250,0.22,0.62,0.84,0.738095238,106.9958527,16.33416665,111.3352707,116.8378542,"(1539, 1002)","(1353, 945)",260,271,0.22,0.66,0.88,0.75,95.21515111,15.56606887,113.1784542,130.1741622,"(1596, 1149)","(1425, 1122)",225,236,0.22,0.68,0.9,0.755555556,74.8343671,23.62440475,108.1096319,113.0439934,"(1332, 924)","(1200, 891)",243,256,0.26,0.58,0.84,0.69047619,93.2505496,8.885521932,108.4616176,116.8378542,"(1371, 1110)","(1206, 1071)",252,264,0.24,0.56,0.8,0.7,98.44846368,3.689512163,94.68470045,103.7214004,"(1323, 891)","(1149, 849)",272,283,0.22,0.56,0.78,0.717948718,89.29839024,9.333809512,96.46504548,96.337133,"(1335, 1116)","(1179, 1071)",221,246,0.5,0.32,0.82,0.390243902,76.84466475,24.52901343,113.6585347,135.7150654,"(879, 816)","(744, 780)",245,271,0.52,0.28,0.8,0.35,86.1325287,6.803124282,96.56377426,122.679747,"(954, 972)","(804, 927)"
119,Bear3,1,434.927606,41.25,281,295,0.28,0.58,0.86,0.674418605,102.0468642,3.689512163,98.62805128,113.2626932,"(1740, 1026)","(1560, 981)",304,,,,,,,,,,,"(1620, 1164)",270,281,0.22,0.5,0.72,0.694444444,84.55344464,15.65327442,101.6592839,123.6013768,"(1521, 978)","(1374, 933)",285,298,0.26,0.58,0.84,0.69047619,99.68512928,7.379024326,102.0468642,115.959424,"(1563, 1155)","(1386, 1116)",292,,,,,,,,,,,"(1329, 888)",311,,,,,,,,,,,"(1347, 1128)",262,289,0.54,0.26,0.8,0.325,89.31363278,3.3,97.14002779,110.0687285,"(1080, 864)","(921, 831)",285,,,,,,,,,,,"(966, 969)"
120,Bear3,1,434.927606,41.25,324,,,,,,,,,,,"(1743, 1020)",,,,,,,,,,,,,306,,,,,,,,,,,"(1548, 969)",327,,,,,,,,,,,"(1569, 1167)",,,,,,,,,,,,,,,,,,,,,,,,,302,,,,,,,,,,,"(1080, 870)",,,,,,,,,,,,
121,Bear22,1,383.7802105,48.19017016,30,45,0.3,2,2.3,0.869565217,91.03455388,43.02673587,120.178461,57.10813293,"(900, 1080)","(786, 960)",58,74,0.32,0.88,1.2,0.733333333,63.4767674,20.07311635,82.51649835,35.13656393,"(891, 1209)","(789, 1155)",46,65,0.38,2,2.38,0.840336134,102.5126821,19.8,79.35453673,54.27967322,"(897, 1023)","(741, 921)",14,30,0.32,1.3,1.62,0.802469136,67.65,26.60545057,87.46556465,54.7068663,"(726, 1092)","(606, 1065)",113,133,0.4,1.26,1.66,0.759036145,75.55847074,22.01374571,82.56597362,82.52394775,"(828, 984)","(711, 912)",,13,,,,,,,,,"(561, 1017)",,45,87,0.84,1.14,1.98,0.575757576,64.68757609,26.0887907,81.25307686,57.40330033,"(510, 852)","(417, 780)",21,47,0.52,1.2,1.72,0.697674419,71.38991525,17.77104386,72.3182031,50.03108823,"(420, 909)","(312, 837)"
122,Bear22,1,383.7802105,48.19017016,145,163,0.36,1.16,1.52,0.763157895,82.64836659,10.43551628,99.27461911,49.94600833,"(1116, 1047)","(966, 1038)",118,132,0.28,1.1,1.38,0.797101449,64.18054612,32.41735646,90.80998018,77.45020963,"(1038, 1179)","(927, 1215)",165,184,0.38,1.44,1.82,0.791208791,59.60589317,43.18463268,110.0687285,57.18010462,"(1041, 1032)","(933, 1023)",95,114,0.38,0.78,1.16,0.672413793,64.20175231,13.30272528,77.62018101,62.39193988,"(855, 1185)","(750, 1134)",196,216,0.4,1.4,1.8,0.777777778,61.60491052,32.41735646,97.25206939,45.58516145,"(978, 990)","(867, 975)",62,83,0.42,1.9,2.32,0.818965517,49.88351431,47.27761098,145.3218239,46.7993593,"(675, 1089)","(600, 1038)",144,175,0.62,1.06,1.68,0.630952381,55.34268244,19.93702586,83.64702625,45.18924563,"(645, 912)","(555, 867)",107,134,0.54,0.84,1.38,0.608695652,54.64963403,24.75,72.54372819,64.72002375,"(537, 969)","(450, 921)"
123,Bear22,1,383.7802105,48.19017016,221,242,0.42,1.38,1.8,0.766666667,91.51180252,33.36918489,112.3091381,60.05391097,"(1284, 1113)","(1134, 1041)",187,203,0.32,1.24,1.56,0.794871795,59.60589317,33.85516947,99.13740465,54.31432802,"(1203, 1185)","(1095, 1194)",256,274,0.36,1.3,1.66,0.78313253,70.87321426,44.58054508,97.25206939,63.40444438,"(1236, 1077)","(1119, 1023)",153,171,0.36,1.48,1.84,0.804347826,64.54010381,24.96903082,93.86165351,51.18487667,"(996, 1191)","(879, 1182)",286,302,0.32,1.12,1.44,0.777777778,64.83471292,35.61860469,110.8574084,71.7130573,"(1149, 1035)","(1035, 1005)",178,214,0.72,1.34,2.06,0.650485437,100.9875487,31.00068548,108.5745136,62.83411026,"(933, 1146)","(750, 1131)",228,258,0.6,0.38,0.98,0.387755102,63.73358612,13.30272528,56.39042472,87.42141113,"(786, 969)","(678, 927)",176,199,0.46,1.04,1.5,0.693333333,49.93806164,28.0984875,89.4811293,48.59958848,"(663, 1008)","(573, 996)"
124,Bear22,1,383.7802105,48.19017016,311,325,0.28,1.06,1.34,0.791044776,81.40371613,11.89831921,88.20943827,90.5016372,"(1485, 1149)","(1344, 1104)",265,283,0.36,1.28,1.64,0.780487805,71.25631551,22.19847968,97.25206939,57.59414253,"(1374, 1242)","(1245, 1230)",339,351,0.24,0.92,1.16,0.793103448,56.1,32.41735646,104.0677904,93.33896218,"(1407, 1122)","(1317, 1074)",245,262,0.34,1.02,1.36,0.75,68.92577529,21.45,93.2505496,58.56295687,"(1164, 1221)","(1041, 1197)",358,372,0.28,1.1,1.38,0.797101449,75.25157806,31.39339102,95.24373995,94.02418946,"(1344, 1086)","(1212, 1050)",281,306,0.5,1.24,1.74,0.712643678,78.0399417,52.72259952,104.8756406,72.00030759,"(1122, 1203)","(984, 1170)",277,301,0.48,0.66,1.14,0.578947368,43.31053567,18.22484568,77.76035301,41.97368421,"(882, 1005)","(807, 981)",251,279,0.56,0.7,1.26,0.555555556,65.68989648,21.51336794,67.40810411,63.21081059,"(813, 1071)","(696, 1047)"
125,Bear22,1,383.7802105,48.19017016,378,390,0.24,0.94,1.18,0.796610169,79.64562135,33.40995361,102.3133056,75.8314655,"(1644, 1170)","(1503, 1137)",347,360,0.26,0.82,1.08,0.759259259,79.62852818,22.44242634,69.5548884,88.62428063,"(1545, 1287)","(1401, 1272)",397,,,,,,,,,,,"(1464, 1107)",313,339,0.52,0.88,1.4,0.628571429,72.1674615,23.62440475,91.95697363,86.6229956,"(1329, 1260)","(1200, 1236)",427,,,,,,,,,,,"(1401, 1089)",368,387,0.38,0.78,1.16,0.672413793,53.03152364,42.29281854,94.98613057,92.99149159,"(1308, 1245)","(1212, 1236)",334,355,0.42,0.4,0.82,0.487804878,60.06090659,16.58229477,63.24043406,118.9920394,"(1017, 1047)","(915, 1008)",314,342,0.56,0.38,0.94,0.404255319,46.46442187,20.40937285,80.03775672,86.08225416,"(927, 1116)","(846, 1092)"
126,Bear22,1,383.7802105,48.19017016,437,,,,,,,,,,,"(1701, 1191)",401,,,,,,,,,,,"(1584, 1299)",,,,,,,,,,,,,383,397,0.28,0.92,1.2,0.766666667,68.37055287,27.65904011,84.27931241,79.71443172,"(1494, 1287)","(1371, 1269)",,,,,,,,,,,,,426,,,,,,,,,,,"(1380, 1272)",375,395,0.4,0.34,0.74,0.459459459,47.24880951,13.60624856,60.66976183,82.53012598,"(1131, 1062)","(1047, 1044)",361,382,0.42,0.4,0.82,0.487804878,59.6287263,8.413382197,68.45014609,110.9630286,"(1068, 1152)","(963, 1125)"
127,Bear22,1,383.7802105,48.19017016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443,,,,,,,,,,,"(1542, 1302)",,,,,,,,,,,,,,,,,,,,,,,,,412,,,,,,,,,,,"(1155, 1068)",402,422,0.4,0.42,0.82,0.512195122,60.06090659,12.01218132,70.4880309,59.72525959,"(1188, 1185)","(1083, 1155)"
128,Bear22,1,383.7802105,48.19017016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443,,,,,,,,,,,"(1209, 1191)"
129,Bear22,3,394.9846358,43.68606757,,169,,,,,,,,,"(831, 822)",,177,193,0.32,0.7,1.02,0.68627451,81.50398763,12.01218132,102.6984177,107.1072935,"(822, 975)","(684, 921)",202,220,0.36,0.78,1.14,0.684210526,102.5923243,25.77382393,77.83034434,90.36494951,"(840, 990)","(675, 903)",181,196,0.3,0.74,1.04,0.711538462,78.2315793,23.45090617,104.0547092,116.4998984,"(801, 783)","(675, 717)",236,257,0.42,0.76,1.18,0.644067797,100.8121644,11.89831921,75.97170526,99.0430458,"(816, 984)","(645, 918)",210,226,0.32,0.78,1.1,0.709090909,76.91548934,35.27297124,121.1598944,107.383658,"(765, 786)","(651, 705)",196,219,0.46,0.7,1.16,0.603448276,68.37055287,39.90817585,146.1344928,107.6251328,"(429, 795)","(312, 753)",168,200,0.64,0.36,1,0.36,79.69687886,12.01218132,65.27413347,91.92736263,"(408, 696)","(279, 630)"
130,Bear22,3,394.9846358,43.68606757,203,218,0.3,0.92,1.22,0.754098361,62.37349197,50.10134729,125.7577135,101.073127,"(975, 900)","(885, 831)",228,239,0.22,1.08,1.3,0.830769231,90.80998018,43.84158984,131.1931591,99.62450953,"(993, 1050)","(843, 981)",259,275,0.32,0.88,1.2,0.733333333,52.41185458,28.05,145.1718723,87.75258187,"(960, 1065)","(876, 1020)",233,248,0.3,0.82,1.12,0.732142857,81.25307686,30.33488091,114.7195058,96.57141578,"(969, 870)","(834, 810)",295,317,0.44,0.88,1.32,0.666666667,65.08617365,70.62308404,164.7523141,111.698534,"(930, 1062)","(828, 1002)",265,288,0.46,0.86,1.32,0.651515152,88.44061567,36.89512163,92.89954252,80.55471743,"(957, 894)","(828, 798)",254,289,0.7,0.62,1.32,0.46969697,106.3834221,13.30272528,109.2494394,94.75296829,"(669, 909)","(492, 831)",218,237,0.38,0.08,0.46,0.173913043,56.1,0,67.83085581,112.060104,"(519, 738)","(429, 690)"
131,Bear22,3,394.9846358,43.68606757,264,276,0.24,0.9,1.14,0.789473684,80.91731891,18.81289451,112.163597,77.80867401,"(1155, 1041)","(1062, 927)",293,311,0.36,0.8,1.16,0.689655172,95.92731623,34.01562141,130.610815,86.40505243,"(1176, 1203)","(1020, 1125)",319,337,0.36,0.88,1.24,0.709677419,121.8097902,27.06201212,101.1357133,126.1799666,"(1185, 1203)","(984, 1110)",289,304,0.3,0.9,1.2,0.75,86.36926537,42.06691099,121.7539014,93.5202184,"(1128, 1005)","(1020, 891)",361,376,0.3,0.82,1.12,0.732142857,95.32945505,46.6982066,127.4671722,117.3033866,"(1191, 1209)","(1032, 1140)",331,343,0.24,0.8,1.04,0.769230769,56.43868354,53.94768299,131.4212312,132.0644374,"(1098, 987)","(1017, 924)",320,351,0.62,0.34,0.96,0.354166667,96.6764837,4.666904756,72.3182031,114.4228042,"(849, 993)","(693, 912)",241,262,0.42,0.5,0.92,0.543478261,67.83085581,8.25,105.5226279,84.52212284,"(636, 777)","(519, 738)"
132,Bear22,3,394.9846358,43.68606757,321,343,0.44,0.74,1.18,0.627118644,93.76007946,39.22005227,114.6126629,132.5958971,"(1338, 1131)","(1188, 1050)",351,363,0.24,0.82,1.06,0.773584906,96.6764837,22.44242634,150.1590657,130.2441176,"(1389, 1308)","(1233, 1227)",381,397,0.32,0.74,1.06,0.698113208,74.56101528,75.25157806,148.0685399,109.8591792,"(1347, 1290)","(1224, 1233)",349,368,0.38,0.74,1.12,0.660714286,79.69687886,27.21249713,135.189284,123.2667542,"(1326, 1104)","(1197, 1038)",417,430,0.26,0.74,1,0.74,82.05329061,39.90817585,130.5482669,122.0665495,"(1407, 1293)","(1263, 1254)",383,398,0.3,0.62,0.92,0.673913043,77.83034434,32.87601709,128.5094744,126.5768804,"(1308, 1101)","(1188, 1026)",368,385,0.34,0.3,0.64,0.46875,67.89103402,0,95.99824217,114.4292584,"(966, 1053)","(855, 999)",287,322,0.7,0.52,1.22,0.426229508,98.24083927,16.5,96.80312495,89.35446062,"(807, 864)","(651, 777)"
133,Bear22,3,394.9846358,43.68606757,380,395,0.3,0.6,0.9,0.666666667,75.39615375,42.9,121.3619586,114.8580041,"(1530, 1212)","(1404, 1158)",404,418,0.28,0.7,0.98,0.714285714,129.9735069,9.333809512,108.9124993,116.5632326,"(1656, 1365)","(1422, 1332)",434,,,,,,,,,,,"(1479, 1326)",405,422,0.34,0.72,1.06,0.679245283,108.1599857,24.75,106.2297628,139.8173362,"(1557, 1188)","(1374, 1116)",467,,,,,,,,,,,"(1470, 1329)",429,,,,,,,,,,,"(1365, 1119)",400,417,0.34,0.5,0.84,0.595238095,95.99824217,14.19383669,93.71651402,117.4800515,"(1119, 1137)","(966, 1053)",348,374,0.52,0.54,1.06,0.509433962,82.86220489,19.93702586,144.8996894,128.1813824,"(960, 951)","(837, 864)"
134,Bear22,3,394.9846358,43.68606757,425,,,,,,,,,,,"(1608, 1212)",453,,,,,,,,,,,"(1668, 1377)",,,,,,,,,,,,,458,,,,,,,,,,,"(1602, 1188)",,,,,,,,,,,,,,,,,,,,,,,,,442,460,0.36,0.38,0.74,0.513513514,79.74810343,16.5,103.4833783,133.5792355,"(1272, 1212)","(1140, 1152)",401,,,,,,,,,,,"(993, 966)"
135,Bear22,3,394.9846358,43.68606757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479,,,,,,,,,,,"(1302, 1212)",,,,,,,,,,,,
136,Bear12,1,386.2727178,41.54593843,,5,,,,,,,,,"(834, 1290)",,9,22,0.26,0.9,1.16,0.775862069,101.9934924,34.65,126.706679,106.6905168,"(909, 1242)","(939, 1425)",,2,,,,,,,,,"(747, 1467)",,26,41,0.3,0.82,1.12,0.732142857,92.76757246,41.54593843,137.1089439,114.9201576,"(915, 1332)","(900, 1500)",59,77,0.36,0.82,1.18,0.694915254,87.32538291,39.73726211,115.5117851,135.8156676,"(735, 1323)","(675, 1470)",,13,,,,,,,,,"(861, 1587)",,,32,,,,,,,,,"(618, 1713)",,24,57,0.66,0.3,0.96,0.3125,63.15427539,22.13707298,102.7911596,116.875,"(756, 1704)","(693, 1800)"
